individual	type	info	file	etag
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_436.fastq.gz	7418e8d2a204af1e597ed49a19aad609-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_437.fastq.gz	c23bc744689d6bf54aff1e3f3b8be022-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_438.fastq.gz	d55ea623edcf193fba95f271166b1901-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_439.fastq.gz	82a0fda6ff57171d3c1fbb9059f77b70-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_440.fastq.gz	5120fdad86e89d30a4d1c65a813d029c-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_441.fastq.gz	219188ad59327e0f609ebfcd042f83ff-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_442.fastq.gz	7a20d6eab6a9845238ff7e032937b004-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_443.fastq.gz	f05cc80603b4d6ee753c1432e04e1dd6-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_444.fastq.gz	e9c3e0c3ca9bcc3dae3f1ca5276043a8-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_445.fastq.gz	69c7cb693fa6ff91dba3f3a5553d166c-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_446.fastq.gz	777104eb8162cdd9379632b424450f7e-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_447.fastq.gz	e74fc408ca4d7ba6b50074b8ff679579-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_448.fastq.gz	621a3f642ad805a4866b2fdf95554f73-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_449.fastq.gz	46997fb2953f1f33e085e3ddd332b706-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_450.fastq.gz	952b9381595ec8c4d3e8e0d666478fb3-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_451.fastq.gz	6c4111d3845dedb94715db15ba72bab5-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_452.fastq.gz	674dab70541741f13b9b5627e9e152f0-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_453.fastq.gz	ec1a018d1aef030a39c0be51654f2054-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_454.fastq.gz	374e5f9431a5dc814884d0d64e65c96e-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_455.fastq.gz	4fdec5cf310a1aa7841581f254fdc8c0-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_456.fastq.gz	0aec7a95e35de8077c45f69d4e355de3-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_457.fastq.gz	08b4253362ea6ed65759057362fcede4-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_458.fastq.gz	1facbd185a0536636f0ba4d9a4542d8c-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_459.fastq.gz	1a79cc8e46457ee237bf100d99015f69-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_460.fastq.gz	b2da0e9cb61e5c163935f93bd15ca135-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_461.fastq.gz	3226f767e25354855c35e46750e6837a-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_462.fastq.gz	5c0a2f5dc201ccccc4ba834e2856e368-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_463.fastq.gz	e9fdbed28192feddeb56e131bb52292d-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_464.fastq.gz	5a09512c49983facfa7989d45c0cbf7b-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_465.fastq.gz	db593e814e1950a29fb302bb8268fcd4-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_466.fastq.gz	1d2e7d11c09c36f526bb9a36e9195d9f-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_467.fastq.gz	1ab3767fa56d92c6a7e97dd2a221896a-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_468.fastq.gz	770efa1dcd9376db6897b8d115ea478b-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_469.fastq.gz	aa0279e4cdd5ac5493a6894f76726a80-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_470.fastq.gz	adfb7a0f0c1f6850457f68b88c8c9a4b-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_471.fastq.gz	801414c71d80446504f1381b931d912a-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_472.fastq.gz	285af74cf6a1a7d3a423b414ccb75040-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_473.fastq.gz	8b7253c268ff0dd85228fcbcb6a452ab-3
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_474.fastq.gz	997f87d2b9b7ed29208b81cc80c015e2-2
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_475.fastq.gz	102ba2873a7e3980c404bf737599684b-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_476.fastq.gz	fffdc2c2ac2f8d9f28415fc56df5a840-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_477.fastq.gz	25e1412c475f130d6184cfecd1349cce-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_478.fastq.gz	880a245af27ba7cd460d036bcefcfefb-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_479.fastq.gz	532d55715903b642d1adfd016d2a3e28-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_480.fastq.gz	db4cc0a3341b16a7bb0fa4be8722c9cc-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_481.fastq.gz	315a5f92be76503d28d6d135fb3449a6-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_482.fastq.gz	f9b3468fdcd7057e14e3fe7e934ddfae-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_483.fastq.gz	d29520bdd3099b5b52fb734f051a43e8-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_484.fastq.gz	a53f61a418b62547b967a7280b5767fe-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_485.fastq.gz	348a8b22cc28f08febeae4ce96551bcf-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_486.fastq.gz	5c65ca5ec77441c8117b3dde2b8a81ba-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_487.fastq.gz	61637763282d3feb7b0b430572806a36-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_488.fastq.gz	b92e3faff8a5e4d4fc12fb415e25b303-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_489.fastq.gz	476c7930856040ea8e956f6986ae8492-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_490.fastq.gz	3eb8ece4e90095258ea9b34dd2aace98-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_491.fastq.gz	0cc34347cabbe2042c75ee2cc6363d76-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_492.fastq.gz	2042ffd55c7e9a593e3ee1c016f2927e-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_493.fastq.gz	5b2bdbf934ac7d69ecce67dcd166057f-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_494.fastq.gz	398816df05d2fe9482b43d74b48ac688-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_495.fastq.gz	8d2d2157a160ceebcd5d1e60ed842935-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_496.fastq.gz	83c9292f93094bbb22f329f78addf4cd-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_497.fastq.gz	6630a623ac42d8c0cf703e7ed61c9c83-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_498.fastq.gz	d00314b8e6daebd6d68afc216bb78fd9-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_499.fastq.gz	4ab8f413b08d117d7c579a37c548defa-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_500.fastq.gz	41e8be50476ef66bb66e4560144c395d-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_501.fastq.gz	fec5938c0c327c07cfcfe0c1029553cb-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_502.fastq.gz	6294cd54e67b3f5eb9b71ce36fc61bed-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_503.fastq.gz	8ed18d032e565c1008ef029ce2489f56-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_504.fastq.gz	aa8dd9bfc77f2d271eae6f2d37e62c06-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_505.fastq.gz	2a782a706e8dbfbc94385353788c9798-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_506.fastq.gz	eeeb69e151252974343216a4e5a87136-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_507.fastq.gz	b667c1e97bfd8ad4bf7a924589c838c1-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_508.fastq.gz	41770f503e53ecf3c8f8ad2f2f09513f-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_509.fastq.gz	9fd9b14da10fbf45cba1524885e1d5c0-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_510.fastq.gz	93bf7dd03fcc8b67bfb0e74c16728c94-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_511.fastq.gz	f7731da92152a45c02fdc63e3072312e-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_512.fastq.gz	2627c4b8c53e9f51cd01e011efda9048-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_513.fastq.gz	520c64cdba9843090bc2258aa39485d4-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_514.fastq.gz	2145ce3308444e282c9bc1fb89030e64-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_515.fastq.gz	17903604b64723c24758180464fb0de9-3
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_516.fastq.gz	3e51e6bfde021190f0c83794be67ea6e-2
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_517.fastq.gz	deba1ee668195b6a7acebb747443a3f0-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_518.fastq.gz	01a441cd3db95e50811ff299caf092c0-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_519.fastq.gz	902bbf23c5965aaacb1d2974b0d244c8-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_520.fastq.gz	9c52c1b9954695034db098623f661bc9-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_521.fastq.gz	ad3fe46416a53ecf37f1bb5ae4e7a108-6
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_522.fastq.gz	14e8528f628217a4eda24d2da08dbd46-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_523.fastq.gz	7d952d915fb021476ef75cff9f34109b-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_524.fastq.gz	ba95c200d1ce83c4f756b5b1cc17260e-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_525.fastq.gz	c4aac2ac701586258ee418b576bc680d-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_526.fastq.gz	0cb5950681e0797a7ea02e8db68cea00-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_527.fastq.gz	a197bf2040319b4394c58737d972b7c6-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_528.fastq.gz	759b80df08bf5d49a8c594f1e06ce09d-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_529.fastq.gz	9aa371b106a75995ed11a44294e26638-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_530.fastq.gz	e0f5abb721c6ab75f387da98463a77fc-5
icHarAxyr1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Harmonia_axyridis/icHarAxyr1/genomic_data/ont/fastq_pass_SS/PAE35980_6a9db782fe5a2fd273496f2e584ce063604919c0_531.fastq.gz	69c13cd85acfbb7d98258c231918fe47-6
